af_barracksround1;6000
af_barracksround2;6000
af_barrackssmall;3000
af_camptents1;2000
af_camptents2;2000
af_guardgate;500
af_hangardoubleside;15000
af_hangartent1;3000
af_hangartent2;6000
af_smalltents;1000
arf_ammo_1;1500
arf_ammo_2;1500
arf_ammo_3;1500
arf_ammo_4;1500
arf_barak;6000
arf_caponiers_1_v_5;25000
arf_caponiers_10_h_3;25000
arf_caponiers_11_h_5;25000
arf_caponiers_12_h_5;25000
arf_caponiers_2_v_5;25000
arf_caponiers_3_v_5;25000
arf_caponiers_4_r_6;25000
arf_caponiers_5_r_7;25000
arf_caponiers_6_h_4;25000
arf_caponiers_7_h_4;25000
arf_caponiers_8_h_4;25000
arf_caponiers_9_h_3;25000
arf_dugouts_1;20000
arf_dugouts_2;20000
arf_dugouts_3;20000
arf_eu_barrackblack;10000
arf_eu_barrackblack4;10000
arf_eu_barrackwhite;15000
arf_eu_barrackwhite4;15000
arf_eu_controltower;15000
arf_eu_lufthangar;20000
arf_gsm_1;1500
arf_gsm_2;1500
arf_hangararc;35000
arf_hangarbox;25000
arf_hangars_1;15000
arf_hangars_2;15000
arf_hangars_3;15000
arf_nets_1_4;1500
arf_nets_2_5;1500
arf_nets_3_3;1500
arf_saray;10000
arf_sign_forward;500
arf_sign_left;500
arf_sign_noway;500
arf_sign_right;500
arf_sklad;20000
arf_tower;15000
arf_tower_1;1500
arf_tower_2;1500
art_position_amb1;500
art_position_amb2;500
art_position_at;10000
art_position_at2;10000
art_position_big;10000
art_position_medium;10000
art_position_small;10000
bf_barbed_1;1000
bf_barbed_2;1000
bf_barbed_3;1000
bf_barbed_4;1000
bf_barbed_5;1000
bf_barbed_50;1000
bf_gunpos_1;25000
bf_gunpos_2;25000
bf_gunpos_3;50000
bf_gunpos_4;50000
bf_gunpos_5;50000
bf_gunpos_6;50000
bf_gunpos_7;50000
bf_gunpos_8;50000
bf_tents_1;6000
bf_tents_2;6000
bf_tents_3;1000
country_100x100_1;10000
country_100x100_2;10000
country_100x100_3;10000
country_100x100_4;10000
country_200x100_1;10000
country_200x100_2;10000
country_200x100_3;10000
country_200x100_4;10000
country_200x100_5;10000
country_200x100_6;10000
country_b_block1;10000
country_b_block2;10000
country_b_block3;10000
country_b_block4;10000
country_m_block1;10000
country_m_block2;10000
country_m_block3;10000
country_m_block4;10000
country_m_corner_block1;10000
country_m_corner_block2;10000
country_m_corner_block3;10000
country_m_corner_block4;10000
country_m_corner_block5;10000
country_m_corner_block6;10000
country_m_corner_block7;10000
country_m_corner_block8;10000
dugout;20000
fake_block;10000
guardgate1;500
gumrak;20000
industrial_200x140_01;20000
industrial_200x140_02;15000
industrial_300x100_01;15000
industrial_300x100_02;20000
industrial_300x100_03;20000
industrial_300x100_04;15000
industrial_block_bigwarehouse_300x100;25000
industrial_block_eu_fabric200x200;50000
industrial_block_eu_fabric200x200_2;100000
industrial_block_eu_fabric250x100;100000
industrial_block_eu_fabric300x200;50000
industrial_block_eu_fabric300x200_2;50000
industrial_block_fuel_300x100;15000
industrial_block_fuel2_300x100;15000
industrial_block_fuel25m_300x100;15000
industrial_block_fuel35m_300x100;20000
industrial_block_midwarehouse_200x140;20000
industrial_block_smallwarehouse_150x100;15000
industrial_block_smallwarehouse_300x100;15000
industrial_block_smallwarehouse2_150x100;15000
industrial_block_smallwarehouse2_300x100;15000
industrial_block_zavodcement;20000
industrial_block_zavodoktyabr;20000
industrial_cornerl_01;20000
industrial_cornerl_02;15000
industrial_cornerr_01;15000
industrial_cornerr_02;15000
industrial_object_oil;15000
industrial_object_oilsmall;10000
industrial_object_smallwarehouse;10000
industrial_object_zavodkorpys45m;20000
industrial_object_zavodkorpys70m;25000
meh_01;6000
mg_position;10000
port_up_crane;15000
port_up_group_cargo_190x15;6000
port_up_group_cargo_50x25;6000
port_up_group_smallsklad;10000
port_up_group_smallwarehouse_1;15000
port_up_group_smallwarehouse_2;15000
port_up_object_smallsklad;10000
port_up_object_smallwarehouse;15000
port_up_unit_bags;6000
port_up_unit_container;6000
port_up_unit_woodbox_1x4;6000
port_up_unit_woodbox_2x24;6000
rwstation_b;10000
rwstation_industrial_01;20000
rwstation_industrial_02;10000
rwstation_s1;6000
rwstation_s2;6000
scot_01;6000
sklad_01;10000
static_a20b;1500
static_b25d;1500
static_bf109;1000
static_bf109_net;1000
static_bf109_open;1000
static_bf109e7;1000
static_bf109e7_net;1000
static_bf109e7_open;1000
static_bf109k4;1000
static_bf110e2;1000
static_bf110e2_open;1000
static_bm13;1000
static_boxnb;10000
static_bt-7m;10000
static_e;15000
static_et;15000
static_ford-g917;1000
static_fw190a8;1000
static_fw190d9;1000
static_g8;15000
static_g8t;15000
static_gazaa;1000
static_gaz-m;500
static_gmc-cckw;1000
static_gmc-cckw-fuel;1000
static_he111;1500
static_he111_open;1500
static_horch830;500
static_hs129b2;1000
static_i16;1000
static_i16_net;1000
static_il2;1000
static_il2_net;1000
static_ju52;1500
static_ju87;1000
static_ju87_net;1000
static_ju87_open;1000
static_ju88;1500
static_ju88_net;1500
static_ju88_open;1500
static_kv1-41;20000
static_lagg3;1000
static_lagg3_net;1000
static_lagg3_w1;1000
static_lagg3_w2;1000
static_m4a3;15000
static_me262a;1000
static_mig3;1000
static_mig3_net;1000
static_opel;1500
static_opel_fuel;1500
static_p38j25;1000
static_p39l1;1000
static_p40e1;1000
static_p47d28;1000
static_p51d15;1000
static_pass;10000
static_pe2;1500
static_pe2_open;1500
static_platformemptynb;10000
static_platformnb;10000
static_pz_iiih;10000
static_pz_ivf1;10000
static_pzvi-h1;20000
static_sdkfz251-1c;10000
static_spitfiremkixe;1000
static_stug37l24;10000
static_t34-76;15000
static_t70;10000
static_tanknb;10000
static_tempestmkvs2;1000
static_typhoon;1000
static_u2vs;1000
static_willysmb;1000
static_yak1;1000
static_yak1_net;1000
static_yak1_open;1000
static_zis;1000
static_zis_fuel;1000
tacinskaya_1;20000
tacinskaya_2;20000
tacinskaya_3;20000
tank_position;10000
town_block_01_480x420;15000
town_block_02_480x280;15000
town_block_03_480x140;15000
town_block_04_240x420;15000
town_block_05_240x280;15000
town_block_06_440x140;15000
town_block_07_400x420;15000
town_block_08_200x420;15000
town_block_09_400x280;15000
town_block_10_200x280;15000
town_block_11_480x210;15000
town_block_12_480x70;15000
town_block_13_280x200;15000
town_block_14_140x300;15000
town_block_15_280x100;15000
town_eu_arras_1;500
town_eu_arras_2;500
town_eu_arras_3;500
town_eu_arras_4;500
town_eu_arras_5;500
town_eu_lille_01;500
town_eu_lille_02;500
town_eu_lille_03;500
town_eu_lille_04;500
town_eu_lille_05;500
town_eu_lille_06;500
town_eu_lrg_block_01_01;25000
town_eu_lrg_block_01_02;25000
town_eu_lrg_block_01_03;25000
town_eu_lrg_block_01_04;25000
town_eu_lrg_block_01_05;25000
town_eu_lrg_block_01_06;25000
town_eu_lrg_block_01_07;25000
town_eu_lrg_block_01_08;25000
town_eu_lrg_block_01_09;25000
town_eu_lrg_block_01_10;25000
town_eu_lrg_block_01_11;25000
town_eu_lrg_block_01_12;25000
town_eu_lrg_block_02_01;15000
town_eu_lrg_block_02_02;15000
town_eu_lrg_block_02_03;15000
town_eu_lrg_block_02_04;15000
town_eu_lrg_block_03_01;15000
town_eu_lrg_block_03_02;15000
town_eu_lrg_block_03_03;15000
town_eu_lrg_block_03_04;15000
town_eu_lrg_block_03_05;15000
town_eu_lrg_block_03_06;15000
town_eu_lrg_block_03_07;15000
town_eu_lrg_block_03_08;15000
town_eu_lrg_block_04_01;15000
town_eu_lrg_block_04_02;15000
town_eu_lrg_block_04_03;15000
town_eu_lrg_block_04_04;15000
town_eu_lrg_block_05_01;15000
town_eu_lrg_block_05_02;15000
town_eu_lrg_block_05_03;15000
town_eu_lrg_block_06_01;15000
town_eu_lrg_block_06_02;15000
town_eu_lrg_block_06_03;15000
town_eu_lrg_block_07_01;15000
town_eu_lrg_block_07_02;15000
town_eu_lrg_block_08_01;15000
town_eu_lrg_block_08_02;15000
town_eu_lrg_block_08_03;15000
town_eu_lrg_block_08_04;15000
town_eu_lrg_block_08_05;15000
town_eu_lrg_block_08_06;15000
town_eu_lrg_block_08_07;15000
town_eu_lrg_block_08_08;15000
town_eu_lrg_block_08_09;15000
town_eu_lrg_block_08_10;15000
town_eu_lrg_block_08_11;15000
town_eu_lrg_block_arras;15000
town_eu_lrg_det_01_01;500
town_eu_lrg_det_01_02;500
town_eu_lrg_det_01_03;500
town_eu_lrg_det_01_04;500
town_eu_lrg_det_01_05;500
town_eu_lrg_det_01_06;500
town_eu_lrg_det_01_07;500
town_eu_lrg_object_01;15000
town_eu_lrg_object_02;15000
town_eu_lrg_object_03;15000
town_eu_lrg_object_04;15000
town_eu_lrg_object_05;15000
town_eu_lrg_object_06;15000
town_eu_lrg_object_07;15000
town_eu_lrg_object_08;15000
town_eu_lrg_object_09;15000
town_eu_lrg_object_10;15000
town_eu_lrg_object_11;15000
town_eu_lrg_object_12;15000
town_eu_lrg_object_13;15000
town_eu_lrg_object_14;15000
town_eu_med_block_01_01;8000
town_eu_med_block_01_02;8000
town_eu_med_block_01_03;8000
town_eu_med_block_01_04;8000
town_eu_med_block_01_05;8000
town_eu_med_block_01_06;8000
town_eu_med_block_01_07;8000
town_eu_med_block_01_08;8000
town_eu_med_block_01_09;8000
town_eu_med_block_02_01;8000
town_eu_med_block_02_02;8000
town_eu_med_block_02_03;8000
town_eu_med_block_02_04;8000
town_eu_med_block_02_05;8000
town_eu_med_block_02_06;8000
town_eu_med_block_03_01;8000
town_eu_med_block_03_02;8000
town_eu_med_block_03_03;8000
town_eu_med_block_03_04;8000
town_eu_med_block_03_05;8000
town_eu_med_block_03_06;8000
town_eu_med_block_03_07;8000
town_eu_med_block_03_08;8000
town_eu_med_block_03_09;8000
town_eu_med_det_01_01;1500
town_eu_med_det_01_03;1500
town_eu_med_det_01_04;1500
town_eu_med_det_01_05;1500
town_eu_med_det_01_06;1500
town_eu_med_det_01_07;1500
town_eu_med_det_01_08;1500
town_eu_med_det_01_09;1500
town_eu_med_det_02_01;1500
town_eu_med_det_02_02;1500
town_eu_med_det_02_03;1500
town_eu_med_det_02_04;1500
town_eu_med_det_02_05;1500
town_eu_med_det_02_06;1500
town_eu_med_det_03_01;1500
town_eu_med_det_03_02;1500
town_eu_med_det_03_03;1500
town_eu_med_det_03_04;1500
town_eu_med_object_01;8000
town_eu_med_object_02;8000
town_eu_med_object_03;8000
town_eu_med_object_04;8000
town_eu_med_object_05;8000
town_eu_med_object_06;8000
town_eu_med_object_07;8000
town_eu_med_object_08;8000
town_eu_med_object_09;8000
town_eu_med_object_10;8000
town_eu_med_object_11;8000
town_eu_med_object_12;8000
town_eu_objgrp_01;500
town_eu_objgrp_02;500
town_lrg_01;20000
town_lrg_02;20000
town_lrg_03;20000
town_lrg_04;20000
town_lrg_05;20000
town_lrg_06;20000
town_lrg_corner_01;20000
town_lrg_corner_02;20000
town_med_140x100_01;6000
town_med_140x100_02;6000
town_med_140x140_01;6000
town_med_140x140_02;6000
town_med_140x140_03;6000
town_med_140x140_04;6000
town_med_200x140_01;6000
town_med_200x140_02;6000
town_med_200x140_03;6000
town_med_240x140_01;6000
town_med_240x140_02;6000
town_med_240x140_03;6000
town_med_240x70_01;6000
town_med_240x70_02;6000
town_med_280x140;6000
town_med_420x280;6000
town_med_420x420;6000
town_med_corner_140x140;6000
town_med_cornerl_01;6000
town_med_cornerl_02;6000
town_med_cornerr_01;6000
town_med_cornerr_02;6000
town_med_trapeze_01;6000
town_med_trapeze_02;6000
village_200_block1;6000
village_200_block2;6000
village_200_block3;6000
village_400_block1;6000
village_400_block2;6000
village_400_block3;6000
village_cross_200_block1;6000
village_cross_200_block2;6000
village_tcross_200_block1;6000
village_tcross_200_block2;6000
vl_001;20000
vl_002;20000
vl_003;20000
vl_004;20000
vl_005;35000
vl_1-06;10000
vl_1-07;6000
vl_1-08;6000
vl_1-09;6000
vl_2wagons;10000
vl_3wagons;10000
vl_banya;15000
vl_cerkvoznes;15000
vl_chapel;6000
vl_depo;20000
vl_dk;20000
vl_factory;25000
vl_klad;10000
vl_n1station;30000
vl_n2station;10000
vl_nsstation;15000
vl_nsstation_w;15000
vl_pioner;15000
vl_pvrz01;20000
vl_pvrz02;10000
vl_pvrz03;20000
vl_rounddepot;50000
vl_rounddepot_right;50000
vl_school;15000
vl_school02;10000
vl_selmag;10000
vl_selpo;8000
vl_selsovet;10000
vl_stadium;2000
vl_torgryad;1000
vl_tupik;6000
vl_vlvokzal;25000
vl_vodonapor;25000
vl_wagon_pass;10000
vl_wagons;10000
watertower;1000
abbayesaintvaast;100000
arrascitadelle;30000
beauxartsdelille;35000
beffroidelamairiedelille;40000
notredamedamiens;100000
boosterstation;35000
church_eu_big;35000
church_eu_mid1;35000
church_eu_mid2;35000
church_eu_mid3;25000
church_eu_small1;20000
church_eu_small2;20000
churchred;10000
churchyellow;15000
citadelledelille;30000
chk;50000
dinamowtr;35000
hoteldeville;35000
kuban_block_zdravnica;30000
kuban_elevator;75000
kuban_funicolare;15000
kuban_funicolare1;15000
kuban_funicolare2;10000
kuban_lighthousebig;15000
kuban_lighthousesmall;10000
kuban_museum;15000
kuban_railroadstation00;20000
kuban_tower;20000
portedeparis;25000
prefecturedelille;35000
rechnoy;35000
rw;25000
rwplatform_eu;100000
rwstation01;15000
rwstation02;10000
rwstation03;10000
rwstation04;10000
rwstation05;6000
operadelille;35000
fountain;10000
rwstation_eu;35000
schodnya;100000
sec1;100000
sec2;100000
sec3;100000
secu;100000
Sight_eu_antverplady;75000
Sight_eu_beffroi;35000
Sight_eu_keln;75000
Sight_eu_memorialinterallie;25000
Sight_eu_memorialinterallie2;25000
Sight_eu_palaceofjustice;100000
Sight_eu_parcducinquantenaire;100000
Sight_eu_peacepalace;50000
Sight_eu_placesaintegudule;50000
Sight_eu_royalpalaceofbrussels;100000
Sight_eu_Schifffahrtmuseum;25000
Sight_eu_stbartholomew;35000
Sight_eu_stlambertus;20000
Sight_eu_stmartin;20000
townhall_eu_1;50000
townhall_eu_2;35000
tunel;35000
dot1;50000
dot2;50000
dot3;25000
dot4;50000
dot5;25000
dot6;25000
dottent1;6000
dottent2;1000
ballgate;500
barbed1;1000
barbed2;1000
barbed3;1000
barrackround;6000
barracksmall;3000
barrels;500
barrels_4x4;500
bench;500
bench2;500
bike;500
camptent1;2000
camptent2;2000
cart;500
stand;500
stela;3000
streetlamp;500
tent;1000
tentcart;500
coverstructure;15000
hangartent1;3000
hangartent2;6000
markettent1;1000
markettent2;1000
millitarytower1;1500
watertower_eu_1;10000
watertower_eu_2;15000
windmill1_eu_1;6000
windmill1_eu_2;10000
okt_01;100000
okt_02;100000
okt_03;100000
okt_04;100000
okt_05;100000
okt_06;100000
okt_07;100000
okt_08;100000
bar_01;100000
bar_02;100000
bar_03;100000
bar_04;100000
bar_05;100000
bar_06;100000
bar_07;100000
bar_09;100000
stalingrad_00;25000
stalingrad_01;25000
stalingrad_02;25000
stalingrad_03;25000
stalingrad_04;25000
stalingrad_05;25000
stalingrad_06;25000
stalingrad_07;25000
stalingrad_08;25000
stalingrad_09;25000
stalingrad_10;25000
stalingrad_11;25000
stalingrad_12;25000
stalingrad_13;25000
stalingrad_14;25000
stalingrad_15;25000
stalingrad_16;25000
stalingrad_17;25000
stalingrad_18;25000
stalingrad_19;25000
stalingrad_20;25000
stalingrad_21;25000
stalingrad_22;25000
stalingrad_23;25000
stalingrad_24;25000
stalingrad_25;25000
stalingrad_26;25000
stalingrad_27;25000
stalingrad_28;25000
stalingrad_29;25000
stalingrad_30;25000
stalingrad_31;25000
stalingrad_32;25000
stalingrad_33;25000
stalingrad_34;25000
stalingrad_35;25000
stalingrad_36;25000
stalingrad_37;25000
stalingrad_38;25000
stalingrad_39;25000
stalingrad_40;25000
stalingrad_41;25000
stalingrad_42;25000
stalingrad_43;25000
stalingrad_44;25000
stalingrad_45;25000
stalingrad_46;25000
stalingrad_47;25000
stalingrad_48;25000
stalingrad_49;25000
stalingrad_50;25000
stalingrad_51;25000
stalingrad_52;25000
stalingrad_53;25000
stalingrad_54;25000
stalingrad_bridge_01;50000
stalingrad_bridge_02;50000
stz_01;100000
stz_02;100000
stz_03;100000
stz_04;100000
stz_05;100000
stz_06;100000
stz_07;100000
stz_08;100000
stz_09;100000
stz_10;100000
stz_11;100000
stz_12;100000
townblock250x100_01;10000
townblock250x100_02;10000
townblock250x250_01;10000
townblock250x250_02;10000
townblock250x250u_01;10000
townblock250x500_01;10000
townblock250x500_02;10000
townblock250x500_03;10000
townblock500x250u_01;10000
townblock500x250u_02;10000
townblock500x250u_03;10000
townblock500x250u_04;10000
townblock500x250u_05;10000
townblock500x250u_06;10000
townblock500x500_01;10000
townblock500x500_02;10000
townblock500x500u_01;10000
townblock500x500u_02;10000
townblock500x500u_03;10000
townblock500x500u_04;10000
det-block-admina;3000
det-block-admina2;3000
det-block-Farm;3000
det-block-Farm2;3000
det-block-village1-01;3000
det-block-village1-02;3000
det-block-village2-01;3000
det-block-village2-02;3000
det-block-village4-01;3000
det-block-village4-02;3000
det-block-village4-03;3000
det-block-village4-04;3000
det-block-village4-05;3000
det-block-village4-06;3000
det-block-village4-07;3000
det-block-village4-08;3000
det-block-village4-09;3000
det-block-village4-10;3000
det-block-village4-11;3000
det-object-Admina;3000
det-object-Barnyard;3000
det-object-Farm;3000
det-object-Haystack;3000
det-object-HouseBlue;3000
br_rd_arch;50000
br_rd_arch170;50000
br_rd_dngrid;50000
br_rd_ramp_dn;50000
br_rd_ramp_up;50000
br_rd_ramphi_dn;50000
br_rd_ramphi_up;50000
br_rd_rampmed_dn;50000
br_rd_rampmed_up;50000
br_rd_start_dn_lft;50000
br_rd_start_dn_rgt;50000
br_rd_start_up_lft;50000
br_rd_start_up_rgt;50000
br_rd_trpz;50000
br_rd_updn_lft;50000
br_rd_updn_rgt;50000
br_rd_upgrid;50000
br_rw_arch;50000
br_rw_arch170;50000
br_rw_dngrid;50000
br_rw_ramp_dn;50000
br_rw_ramp_up;50000
br_rw_ramphi_dn;50000
br_rw_ramphi_up;50000
br_rw_rampmed_dn;50000
br_rw_rampmed_up;50000
br_rw_start_dn_lft;50000
br_rw_start_dn_rgt;50000
br_rw_start_up_lft;50000
br_rw_start_up_rgt;50000
br_rw_trpz;50000
br_rw_updn_lft;50000
br_rw_updn_rgt;50000
br_rw_upgrid;50000
bridge_road_300_ssp;100000
bridge_big_1;50000
bridge_big_2;50000
bridge_hw110;50000
bridge_hw130;50000
bridge_hw150;50000
bridge_hw170;50000
bridge_hw190;50000
bridge_hw70;50000
bridge_hw90;50000
bridge_pontoon_100;15000
bridge_railroad_100;50000
bridge_railroad_200;50000
bridge_rd_cptl_100;50000
bridge_rd_cptl_300;50000
bridge_road_100;15000
bridge_road_150;15000
bridge_road_200;15000
bridge_road_250;15000
bridge_rr110;50000
bridge_rr130;50000
bridge_rr150;50000
bridge_rr170;50000
bridge_rr190;50000
bridge_rr70;50000
bridge_rr90;50000
bridge_section_dmg;50000
bridgestower;20000
ferry;15000
ferry_pontoon_end;15000
ferry_pontoon_part;15000
ferry2;15000
ferryfloat;15000
kalmost;50000
